index,node,prompt,class_name,is_leaf,classidx
975,n03874599,a bad photo of a padlock.,padlock,1,695
976,n01984695,a bad photo of a spiny lobster.,spiny lobster,1,123
977,n01630284,a bad photo of a newt.,newt,0,99999
978,n02279637,a bad photo of a danaid.,danaid,0,99999
979,n02014941,a bad photo of a rail.,rail,0,99999
980,n03513137,a bad photo of a helmet.,helmet,0,99999
981,n01640846,a bad photo of a true frog.,true frog,0,99999
982,n02823428,a bad photo of a beer bottle.,beer bottle,1,440
983,n03937543,a bad photo of a pill bottle.,pill bottle,1,720
984,n03866082,a bad photo of a overskirt.,overskirt,1,689
985,n01530575,a bad photo of a brambling.,brambling,1,10
986,n04033901,a bad photo of a quill.,quill,1,749
987,n03047690,a bad photo of a clog.,clog,1,502
988,n02442845,a bad photo of a mink.,mink,1,357
989,n02443484,a bad photo of a black-footed ferret.,black-footed ferret,1,359
990,n02007558,a bad photo of a flamingo.,flamingo,1,130
991,n03617480,a bad photo of a kimono.,kimono,1,614
992,n02492035,a bad photo of a capuchin.,capuchin,1,378
993,n01644373,a bad photo of a tree frog.,tree frog,1,31
994,n04428191,a bad photo of a threshing machine.,threshing machine,1,856
995,n02280458,a bad photo of a pierid.,pierid,0,99999
996,n04429376,a bad photo of a throne.,throne,1,857
997,n01983048,a bad photo of a true lobster.,true lobster,0,99999
998,n03388183,a bad photo of a fountain pen.,fountain pen,1,563
999,n01819115,a bad photo of a cockatoo.,cockatoo,0,99999
1000,n03916031,a bad photo of a perfume.,perfume,1,711
1001,n03770439,a bad photo of a miniskirt.,miniskirt,1,655
1002,n02399000,a bad photo of a ruminant.,ruminant,0,99999
1003,n01616318,a bad photo of a vulture.,vulture,1,23
1004,n02497673,a bad photo of a Madagascar cat.,Madagascar cat,1,383
1005,n02494079,a bad photo of a squirrel monkey.,squirrel monkey,1,382
1006,n04507155,a bad photo of a umbrella.,umbrella,1,879
1007,n02114855,a bad photo of a coyote.,coyote,1,272
1008,n01845132,a bad photo of a waterfowl.,waterfowl,0,99999
1009,n02444819,a bad photo of a otter.,otter,1,360
1010,n02165105,a bad photo of a tiger beetle.,tiger beetle,1,300
1011,n02510455,a bad photo of a giant panda.,giant panda,1,388
1012,n02480495,a bad photo of a orangutan.,orangutan,1,365
1013,n02277742,a bad photo of a ringlet.,ringlet,1,322
1014,n02457408,a bad photo of a three-toed sloth.,three-toed sloth,1,364
1015,n02680110,a bad photo of a adhesive bandage.,adhesive bandage,0,99999
1016,n04199027,a bad photo of a shoe.,shoe,0,99999
1017,n02022684,a bad photo of a shorebird.,shorebird,0,99999
1018,n01621127,a bad photo of a owl.,owl,0,99999
1019,n03692522,a bad photo of a loupe.,loupe,1,633
1020,n01558993,a bad photo of a robin.,robin,1,15
1021,n03450230,a bad photo of a gown.,gown,1,578
1022,n02487347,a bad photo of a macaque.,macaque,1,373
1023,n07831146,a bad photo of a carbonara.,carbonara,1,959
1024,n04371430,a bad photo of a swimming trunks.,swimming trunks,1,842
1025,n02117135,a bad photo of a hyena.,hyena,1,276
1026,n01776313,a bad photo of a tick.,tick,1,78
1027,n03272010,a bad photo of a electric guitar.,electric guitar,1,546
1028,n02443114,a bad photo of a polecat.,polecat,1,358
1029,n04522168,a bad photo of a vase.,vase,1,883
1030,n02077923,a bad photo of a sea lion.,sea lion,1,150
1031,n03551084,a bad photo of a hydraulic brake.,hydraulic brake,0,99999
1032,n04143897,a bad photo of a scarf.,scarf,0,99999
1033,n01978455,a bad photo of a rock crab.,rock crab,1,119
1034,n02445715,a bad photo of a skunk.,skunk,1,361
1035,n04021028,a bad photo of a pullover.,pullover,0,99999
1036,n02274822,a bad photo of a nymphalid.,nymphalid,0,99999
1037,n02974003,a bad photo of a car wheel.,car wheel,1,479
1038,n02006656,a bad photo of a spoonbill.,spoonbill,1,129
1039,n02447366,a bad photo of a badger.,badger,1,362
1040,n02981792,a bad photo of a catamaran.,catamaran,1,484
1041,n03109150,a bad photo of a corkscrew.,corkscrew,1,512
1042,n02441942,a bad photo of a weasel.,weasel,1,356
1043,n01817953,a bad photo of a African grey.,African grey,1,87
1044,n03196324,a bad photo of a digital computer.,digital computer,0,99999
1045,n04162706,a bad photo of a seat belt.,seat belt,1,785
1046,n02488291,a bad photo of a langur.,langur,1,374
1047,n01662784,a bad photo of a turtle.,turtle,0,99999
1048,n03637318,a bad photo of a lampshade.,lampshade,1,619
1049,n03534580,a bad photo of a hoopskirt.,hoopskirt,1,601
1050,n01518878,a bad photo of a ostrich.,ostrich,1,9
1051,n02012849,a bad photo of a crane.,crane,1,134
1052,n02002075,a bad photo of a stork.,stork,0,99999
1053,n02138441,a bad photo of a meerkat.,meerkat,1,299
1054,n03063599,a bad photo of a coffee mug.,coffee mug,1,504
1055,n03944341,a bad photo of a pinwheel.,pinwheel,1,723
1056,n12057211,a bad photo of a yellow lady's slipper.,yellow lady's slipper,1,986
1057,n02134084,a bad photo of a ice bear.,ice bear,1,296
1058,n01773549,a bad photo of a barn spider.,barn spider,1,73
1059,n03815615,a bad photo of a necktie.,necktie,0,99999
1060,n02892767,a bad photo of a brassiere.,brassiere,1,459
1061,n02859443,a bad photo of a boathouse.,boathouse,1,449
1062,n03627232,a bad photo of a knot.,knot,1,616
1063,n03043958,a bad photo of a clip.,clip,0,99999
1064,n04560804,a bad photo of a water jug.,water jug,1,899
1065,n02177972,a bad photo of a weevil.,weevil,1,307
1066,n03496892,a bad photo of a combine harvester.,combine harvester,1,595
1067,n01829413,a bad photo of a hornbill.,hornbill,1,93
1068,n03908714,a bad photo of a pencil sharpener.,pencil sharpener,1,710
1069,n02114548,a bad photo of a white wolf.,white wolf,1,270
1070,n04125021,a bad photo of a  safe., safe,1,771
1071,n02114712,a bad photo of a red wolf.,red wolf,1,271
1072,n07742313,a bad photo of a Granny Smith.,Granny Smith,1,948
1073,n01560105,a bad photo of a nightingale.,nightingale,0,99999
1074,n02815834,a bad photo of a beaker.,beaker,1,438
1075,n07717410,a bad photo of a acorn squash.,acorn squash,1,941
1076,n03874293,a bad photo of a paddle wheel.,paddle wheel,1,694
1077,n03540267,a bad photo of a hosiery.,hosiery,0,99999
1078,n03492542,a bad photo of a hard disk drive.,hard disk drive,1,592
1079,n02325366,a bad photo of a wood rabbit.,wood rabbit,1,330
1080,n01833805,a bad photo of a hummingbird.,hummingbird,1,94
1081,n02493509,a bad photo of a titi.,titi,1,380
1082,n02500267,a bad photo of a indri.,indri,1,384
1083,n04515003,a bad photo of a upright.,upright,1,881
1084,n04328186,a bad photo of a stopwatch.,stopwatch,1,826
1085,n04548280,a bad photo of a wall clock.,wall clock,1,892
1086,n02483362,a bad photo of a gibbon.,gibbon,1,368
1087,n02514825,a bad photo of a bony fish.,bony fish,0,99999
1088,n03497657,a bad photo of a hat.,hat,0,99999
1089,n04263257,a bad photo of a soup bowl.,soup bowl,1,809
1090,n01697178,a bad photo of a crocodile.,crocodile,0,99999
1091,n02281406,a bad photo of a sulphur butterfly.,sulphur butterfly,1,325
1092,n04272054,a bad photo of a spectacles.,spectacles,0,99999
1093,n03476083,a bad photo of a hairpiece.,hairpiece,0,99999
1094,n02493793,a bad photo of a spider monkey.,spider monkey,1,381
1095,n04136333,a bad photo of a sarong.,sarong,1,775
1096,n01695681,a bad photo of a archosaur.,archosaur,0,99999
1097,n03452741,a bad photo of a grand piano.,grand piano,1,579
1098,n02783161,a bad photo of a ballpoint.,ballpoint,1,418
1099,n04591713,a bad photo of a wine bottle.,wine bottle,1,907
1100,n02948072,a bad photo of a candle.,candle,1,470
1101,n01613294,a bad photo of a eagle.,eagle,0,99999
1102,n04344873,a bad photo of a studio couch.,studio couch,1,831
1103,n02749479,a bad photo of a assault rifle.,assault rifle,1,413
1104,n03891251,a bad photo of a park bench.,park bench,1,703
1105,n02437616,a bad photo of a llama.,llama,1,355
1106,n04116512,a bad photo of a rubber eraser.,rubber eraser,1,767
1107,n01525720,a bad photo of a oscine bird.,oscine bird,0,99999
1108,n01480516,a bad photo of a cartilaginous fish.,cartilaginous fish,0,99999
1109,n02872752,a bad photo of a boot.,boot,0,99999
1110,n03443371,a bad photo of a goblet.,goblet,1,572
1111,n02171869,a bad photo of a scarabaeid beetle.,scarabaeid beetle,0,99999
1112,n01774384,a bad photo of a black widow.,black widow,1,75
1113,n03197337,a bad photo of a digital watch.,digital watch,1,531
1114,n01644900,a bad photo of a tailed frog.,tailed frog,1,32
1115,n03355925,a bad photo of a flagpole.,flagpole,1,557
1116,n01698434,a bad photo of a alligator.,alligator,0,99999
1117,n04380533,a bad photo of a table lamp.,table lamp,1,846
1118,n03128519,a bad photo of a cream.,cream,0,99999
1119,n04604644,a bad photo of a worm fence.,worm fence,1,912
1120,n01674464,a bad photo of a lizard.,lizard,0,99999
1121,n02328150,a bad photo of a Angora.,Angora,1,332
1122,n03658185,a bad photo of a letter opener.,letter opener,1,623
1123,n02963159,a bad photo of a cardigan.,cardigan,1,474
1124,n02509815,a bad photo of a lesser panda.,lesser panda,1,387
1125,n03884397,a bad photo of a panpipe.,panpipe,1,699
1126,n02676566,a bad photo of a acoustic guitar.,acoustic guitar,1,402
1127,n02016358,a bad photo of a gallinule.,gallinule,0,99999
1128,n02121620,a bad photo of a cat.,cat,0,99999
1129,n01980166,a bad photo of a fiddler crab.,fiddler crab,1,120
1130,n02862048,a bad photo of a body armor.,body armor,0,99999
1131,n01823013,a bad photo of a cuckoo.,cuckoo,0,99999
1132,n03710721,a bad photo of a maillot.,maillot,1,639
1133,n02167151,a bad photo of a ground beetle.,ground beetle,1,302
1134,n04259630,a bad photo of a sombrero.,sombrero,1,808
1135,n03787032,a bad photo of a mortarboard.,mortarboard,1,667
1136,n02086079,a bad photo of a Pekinese.,Pekinese,1,154
1137,n02107574,a bad photo of a Greater Swiss Mountain dog.,Greater Swiss Mountain dog,1,238
1138,n03000247,a bad photo of a chain mail.,chain mail,1,490
1139,n02098413,a bad photo of a Lhasa.,Lhasa,1,204
1140,n01751748,a bad photo of a sea snake.,sea snake,1,65
1141,n02174001,a bad photo of a rhinoceros beetle.,rhinoceros beetle,1,306
1142,n01806143,a bad photo of a peacock.,peacock,1,84
1143,n01495701,a bad photo of a ray.,ray,0,99999
1144,n02112497,a bad photo of a griffon.,griffon,0,99999
1145,n01692864,a bad photo of a lacertid lizard.,lacertid lizard,0,99999
1146,n02026059,a bad photo of a sandpiper.,sandpiper,0,99999
1147,n02097298,a bad photo of a Scotch terrier.,Scotch terrier,1,199
1148,n04133789,a bad photo of a sandal.,sandal,1,774
1149,n02087394,a bad photo of a Rhodesian ridgeback.,Rhodesian ridgeback,1,159
1150,n02099267,a bad photo of a flat-coated retriever.,flat-coated retriever,1,205
1151,n02105641,a bad photo of a Old English sheepdog.,Old English sheepdog,1,229
1152,n02099429,a bad photo of a curly-coated retriever.,curly-coated retriever,1,206
1153,n03404251,a bad photo of a fur coat.,fur coat,1,568
1154,n02009229,a bad photo of a little blue heron.,little blue heron,1,131
1155,n01727646,a bad photo of a colubrid snake.,colubrid snake,0,99999
1156,n02120505,a bad photo of a grey fox.,grey fox,1,280
1157,n02085936,a bad photo of a Maltese dog.,Maltese dog,1,153
1158,n02106166,a bad photo of a Border collie.,Border collie,1,232
1159,n02091134,a bad photo of a whippet.,whippet,1,172
1160,n03476684,a bad photo of a hair slide.,hair slide,1,584
1161,n02091831,a bad photo of a Saluki.,Saluki,1,176
1162,n02120079,a bad photo of a Arctic fox.,Arctic fox,1,279
1163,n02101556,a bad photo of a clumber.,clumber,1,216
1164,n02280649,a bad photo of a cabbage butterfly.,cabbage butterfly,1,324
1165,n02391049,a bad photo of a zebra.,zebra,1,340
1166,n02086240,a bad photo of a Shih-Tzu.,Shih-Tzu,1,155
1167,n02093859,a bad photo of a Kerry blue terrier.,Kerry blue terrier,1,183
1168,n02097474,a bad photo of a Tibetan terrier.,Tibetan terrier,1,200
1169,n02105855,a bad photo of a Shetland sheepdog.,Shetland sheepdog,1,230
1170,n01631663,a bad photo of a eft.,eft,1,27
1171,n02018027,a bad photo of a coot.,coot,0,99999
1172,n01745125,a bad photo of a elapid snake.,elapid snake,0,99999
1173,n01676755,a bad photo of a iguanid.,iguanid,0,99999
1174,n01685439,a bad photo of a teiid lizard.,teiid lizard,0,99999
1175,n02023341,a bad photo of a plover.,plover,0,99999
1176,n02089867,a bad photo of a Walker hound.,Walker hound,1,166
1177,n02786058,a bad photo of a Band Aid.,Band Aid,1,419
1178,n02094114,a bad photo of a Norfolk terrier.,Norfolk terrier,1,185
1179,n02116738,a bad photo of a African hunting dog.,African hunting dog,1,275
1180,n02090379,a bad photo of a redbone.,redbone,1,168
1181,n03814639,a bad photo of a neck brace.,neck brace,1,678
1182,n01687665,a bad photo of a agamid.,agamid,0,99999
1183,n03045698,a bad photo of a cloak.,cloak,1,501
1184,n04209133,a bad photo of a shower cap.,shower cap,1,793
1185,n01630670,a bad photo of a common newt.,common newt,1,26
1186,n04357314,a bad photo of a sunscreen.,sunscreen,1,838
1187,n02057731,a bad photo of a pelagic bird.,pelagic bird,0,99999
1188,n04049405,a bad photo of a raincoat.,raincoat,0,99999
1189,n02055658,a bad photo of a sphenisciform seabird.,sphenisciform seabird,0,99999
1190,n03676483,a bad photo of a lipstick.,lipstick,1,629
1191,n02089973,a bad photo of a English foxhound.,English foxhound,1,167
1192,n02091032,a bad photo of a Italian greyhound.,Italian greyhound,1,171
1193,n02112826,a bad photo of a corgi.,corgi,0,99999
1194,n02121808,a bad photo of a domestic cat.,domestic cat,0,99999
1195,n03180011,a bad photo of a desktop computer.,desktop computer,1,527
1196,n02087046,a bad photo of a toy terrier.,toy terrier,1,158
1197,n02093754,a bad photo of a Border terrier.,Border terrier,1,182
1198,n02088466,a bad photo of a bloodhound.,bloodhound,1,163
1199,n02107908,a bad photo of a Appenzeller.,Appenzeller,1,240
1200,n02108254,a bad photo of a mastiff.,mastiff,0,99999
1201,n02107142,a bad photo of a Doberman.,Doberman,1,236
1202,n02093056,a bad photo of a bullterrier.,bullterrier,0,99999
1203,n02096756,a bad photo of a schnauzer.,schnauzer,0,99999
1204,n01806567,a bad photo of a quail.,quail,1,85
1205,n02807133,a bad photo of a bathing cap.,bathing cap,1,433
1206,n04584207,a bad photo of a wig.,wig,1,903
1207,n02113978,a bad photo of a Mexican hairless.,Mexican hairless,1,268
1208,n02091635,a bad photo of a otterhound.,otterhound,1,175
1209,n02514041,a bad photo of a barracouta.,barracouta,1,389
1210,n02172182,a bad photo of a dung beetle.,dung beetle,1,305
1211,n02089078,a bad photo of a black-and-tan coonhound.,black-and-tan coonhound,1,165
1212,n02002724,a bad photo of a black stork.,black stork,1,128
1213,n01667778,a bad photo of a terrapin.,terrapin,1,36
1214,n02916936,a bad photo of a bulletproof vest.,bulletproof vest,1,465
1215,n03424325,a bad photo of a gasmask.,gasmask,1,570
1216,n02110185,a bad photo of a Siberian husky.,Siberian husky,1,250
1217,n02111626,a bad photo of a spitz dog.,spitz dog,0,99999
1218,n02104029,a bad photo of a kuvasz.,kuvasz,1,222
1219,n01578575,a bad photo of a corvine bird.,corvine bird,0,99999
1220,n01824575,a bad photo of a coucal.,coucal,1,91
1221,n04120489,a bad photo of a running shoe.,running shoe,1,770
1222,n02817516,a bad photo of a bearskin.,bearskin,1,439
1223,n02090622,a bad photo of a borzoi.,borzoi,1,169
1224,n02115913,a bad photo of a dhole.,dhole,1,274
1225,n02105412,a bad photo of a kelpie.,kelpie,1,227
1226,n02108089,a bad photo of a boxer.,boxer,1,242
1227,n01698640,a bad photo of a American alligator.,American alligator,1,50
1228,n01614925,a bad photo of a bald eagle.,bald eagle,1,22
1229,n04325704,a bad photo of a stole.,stole,1,824
1230,n03590841,a bad photo of a carved pumpkin.,carved pumpkin,1,607
1231,n03775071,a bad photo of a mitten.,mitten,1,658
1232,n02865351,a bad photo of a bolo tie.,bolo tie,1,451
1233,n02374451,a bad photo of a horse.,horse,0,99999
1234,n02528163,a bad photo of a teleost fish.,teleost fish,0,99999
1235,n02002556,a bad photo of a white stork.,white stork,1,127
1236,n02106662,a bad photo of a German shepherd.,German shepherd,1,235
1237,n02401031,a bad photo of a bovid.,bovid,0,99999
1238,n02119022,a bad photo of a red fox.,red fox,1,277
1239,n01741562,a bad photo of a constrictor.,constrictor,0,99999
1240,n02107683,a bad photo of a Bernese mountain dog.,Bernese mountain dog,1,239
1241,n02124623,a bad photo of a wildcat.,wildcat,0,99999
1242,n02395406,a bad photo of a hog.,hog,1,341
1243,n02092339,a bad photo of a Weimaraner.,Weimaraner,1,178
1244,n02095412,a bad photo of a wirehair.,wirehair,0,99999
1245,n04532106,a bad photo of a vestment.,vestment,1,887
1246,n03379051,a bad photo of a football helmet.,football helmet,1,560
1247,n02096177,a bad photo of a cairn.,cairn,1,192
1248,n02107312,a bad photo of a miniature pinscher.,miniature pinscher,1,237
1249,n02276258,a bad photo of a admiral.,admiral,1,321
1250,n02093991,a bad photo of a Irish terrier.,Irish terrier,1,184
1251,n03724870,a bad photo of a mask.,mask,1,643
1252,n01752165,a bad photo of a viper.,viper,0,99999
1253,n02102605,a bad photo of a water spaniel.,water spaniel,0,99999
1254,n01622779,a bad photo of a great grey owl.,great grey owl,1,24
1255,n01591697,a bad photo of a titmouse.,titmouse,0,99999
1256,n01694709,a bad photo of a monitor.,monitor,0,99999
1257,n03124043,a bad photo of a cowboy boot.,cowboy boot,1,514
1258,n01753488,a bad photo of a horned viper.,horned viper,1,66
1259,n02031934,a bad photo of a snipe.,snipe,0,99999
1260,n01983481,a bad photo of a American lobster.,American lobster,1,122
1261,n02085782,a bad photo of a Japanese spaniel.,Japanese spaniel,1,152
1262,n02869837,a bad photo of a bonnet.,bonnet,1,452
1263,n03325584,a bad photo of a feather boa.,feather boa,1,552
1264,n02669723,a bad photo of a academic gown.,academic gown,1,400
1265,n02097658,a bad photo of a silky terrier.,silky terrier,1,201
1266,n02108672,a bad photo of a bulldog.,bulldog,0,99999
1267,n02397096,a bad photo of a warthog.,warthog,1,343
1268,n03980874,a bad photo of a poncho.,poncho,1,735
1269,n03127747,a bad photo of a crash helmet.,crash helmet,1,518
1270,n02110341,a bad photo of a dalmatian.,dalmatian,1,251
1271,n02098105,a bad photo of a soft-coated wheaten terrier.,soft-coated wheaten terrier,1,202
1272,n02100583,a bad photo of a vizsla.,vizsla,1,211
1273,n02094433,a bad photo of a Yorkshire terrier.,Yorkshire terrier,1,187
1274,n02110063,a bad photo of a malamute.,malamute,1,249
1275,n02008796,a bad photo of a egret.,egret,0,99999
1276,n01845477,a bad photo of a anseriform bird.,anseriform bird,0,99999
1277,n01560419,a bad photo of a bulbul.,bulbul,1,16
1278,n01601694,a bad photo of a water ouzel.,water ouzel,1,20
1279,n02092002,a bad photo of a Scottish deerhound.,Scottish deerhound,1,177
1280,n03929855,a bad photo of a pickelhaube.,pickelhaube,1,715
1281,n03124170,a bad photo of a cowboy hat.,cowboy hat,1,515
1282,n02106382,a bad photo of a Bouvier des Flandres.,Bouvier des Flandres,1,233
1283,n02090721,a bad photo of a Irish wolfhound.,Irish wolfhound,1,170
1284,n02115641,a bad photo of a dingo.,dingo,1,273
1285,n01667114,a bad photo of a mud turtle.,mud turtle,1,35
1286,n02101388,a bad photo of a Brittany spaniel.,Brittany spaniel,1,215
1287,n03208938,a bad photo of a  disk brake., disk brake,1,535
1288,n02101861,a bad photo of a springer spaniel.,springer spaniel,0,99999
1289,n01820546,a bad photo of a lorikeet.,lorikeet,1,90
1290,n01699831,a bad photo of a dinosaur.,dinosaur,0,99999
1291,n02088632,a bad photo of a bluetick.,bluetick,1,164
1292,n03814906,a bad photo of a necklace.,necklace,1,679
1293,n03485407,a bad photo of a hand-held computer.,hand-held computer,1,590
1294,n02437312,a bad photo of a Arabian camel.,Arabian camel,1,354
1295,n02100735,a bad photo of a English setter.,English setter,1,212
1296,n02100236,a bad photo of a German short-haired pointer.,German short-haired pointer,1,210
1297,n02119789,a bad photo of a kit fox.,kit fox,1,278
1298,n02102480,a bad photo of a Sussex spaniel.,Sussex spaniel,1,220
1299,n02110806,a bad photo of a basenji.,basenji,1,253
1300,n04254777,a bad photo of a sock.,sock,1,806
1301,n01807496,a bad photo of a partridge.,partridge,1,86
1302,n02109047,a bad photo of a Great Dane.,Great Dane,1,246
1303,n02098286,a bad photo of a West Highland white terrier.,West Highland white terrier,1,203
1304,n02099849,a bad photo of a Chesapeake Bay retriever.,Chesapeake Bay retriever,1,209
1305,n01860187,a bad photo of a black swan.,black swan,1,100
1306,n04355933,a bad photo of a sunglasses.,sunglasses,1,836
1307,n02051474,a bad photo of a pelecaniform seabird.,pelecaniform seabird,0,99999
1308,n02096051,a bad photo of a Airedale.,Airedale,1,191
1309,n02108000,a bad photo of a EntleBucher.,EntleBucher,1,241
1310,n03498962,a bad photo of a hatchet.,hatchet,1,596
1311,n02642644,a bad photo of a scorpaenid.,scorpaenid,0,99999
1312,n03832673,a bad photo of a notebook.,notebook,1,681
1313,n02895154,a bad photo of a breastplate.,breastplate,1,461
1314,n02088238,a bad photo of a basset.,basset,1,161
1315,n02105251,a bad photo of a briard.,briard,1,226
1316,n03680355,a bad photo of a Loafer.,Loafer,1,630
1317,n01608432,a bad photo of a kite.,kite,1,21
1318,n02109525,a bad photo of a Saint Bernard.,Saint Bernard,1,247
1319,n02104882,a bad photo of a Belgian sheepdog.,Belgian sheepdog,0,99999
1320,n02093647,a bad photo of a Bedlington terrier.,Bedlington terrier,1,181
1321,n01674990,a bad photo of a gecko.,gecko,0,99999
1322,n01482330,a bad photo of a shark.,shark,0,99999
1323,n02106550,a bad photo of a Rottweiler.,Rottweiler,1,234
1324,n02099712,a bad photo of a Labrador retriever.,Labrador retriever,1,208
1325,n01796340,a bad photo of a ptarmigan.,ptarmigan,1,81
1326,n02883205,a bad photo of a bow tie.,bow tie,1,457
1327,n02096585,a bad photo of a Boston bull.,Boston bull,1,195
1328,n02091244,a bad photo of a Ibizan hound.,Ibizan hound,1,173
1329,n02110958,a bad photo of a pug.,pug,1,254
1330,n01798484,a bad photo of a prairie chicken.,prairie chicken,1,83
1331,n01663401,a bad photo of a sea turtle.,sea turtle,0,99999
1332,n02102318,a bad photo of a cocker spaniel.,cocker spaniel,1,219
1333,n01641577,a bad photo of a bullfrog.,bullfrog,1,30
1334,n02099601,a bad photo of a golden retriever.,golden retriever,1,207
1335,n01795545,a bad photo of a black grouse.,black grouse,1,80
1336,n02108422,a bad photo of a bull mastiff.,bull mastiff,1,243
1337,n01747885,a bad photo of a cobra.,cobra,0,99999
1338,n03314780,a bad photo of a face powder.,face powder,1,551
1339,n03642806,a bad photo of a laptop.,laptop,1,620
1340,n01691951,a bad photo of a venomous lizard.,venomous lizard,0,99999
1341,n04323819,a bad photo of a stocking.,stocking,0,99999
1342,n02094258,a bad photo of a Norwich terrier.,Norwich terrier,1,186
1343,n02104365,a bad photo of a schipperke.,schipperke,1,223
1344,n01669191,a bad photo of a box turtle.,box turtle,1,37
1345,n04434932,a bad photo of a tights.,tights,0,99999
1346,n02091467,a bad photo of a Norwegian elkhound.,Norwegian elkhound,1,174
1347,n01697457,a bad photo of a African crocodile.,African crocodile,1,49
1348,n03630383,a bad photo of a lab coat.,lab coat,1,617
1349,n02534734,a bad photo of a salmon.,salmon,0,99999
1350,n02106030,a bad photo of a collie.,collie,1,231
1351,n02096437,a bad photo of a Dandie Dinmont.,Dandie Dinmont,1,194
1352,n01819313,a bad photo of a sulphur-crested cockatoo.,sulphur-crested cockatoo,1,89
1353,n02113335,a bad photo of a poodle.,poodle,0,99999
1354,n03146219,a bad photo of a cuirass.,cuirass,1,524
1355,n01689411,a bad photo of a anguid lizard.,anguid lizard,0,99999
1356,n02111129,a bad photo of a Leonberg.,Leonberg,1,255
1357,n02396427,a bad photo of a wild boar.,wild boar,1,342
1358,n04591157,a bad photo of a Windsor tie.,Windsor tie,1,906
1359,n02105505,a bad photo of a komondor.,komondor,1,228
1360,n02111500,a bad photo of a Great Pyrenees.,Great Pyrenees,1,257
1361,n02101006,a bad photo of a Gordon setter.,Gordon setter,1,214
1362,n02011460,a bad photo of a bittern.,bittern,1,133
1363,n02100877,a bad photo of a Irish setter.,Irish setter,1,213
1364,n02085620,a bad photo of a Chihuahua.,Chihuahua,1,151
1365,n02111277,a bad photo of a Newfoundland.,Newfoundland,1,256
1366,n01797886,a bad photo of a ruffed grouse.,ruffed grouse,1,82
1367,n02109961,a bad photo of a Eskimo dog.,Eskimo dog,1,248
1368,n03690938,a bad photo of a lotion.,lotion,1,631
1369,n02112350,a bad photo of a keeshond.,keeshond,1,261
1370,n01529672,a bad photo of a finch.,finch,0,99999
1371,n02016956,a bad photo of a purple gallinule.,purple gallinule,0,99999
1372,n02088364,a bad photo of a beagle.,beagle,1,162
1373,n02095050,a bad photo of a fox terrier.,fox terrier,0,99999
1374,n04356056,a bad photo of a sunglasses.,sunglasses,1,837
1375,n04370456,a bad photo of a sweatshirt.,sweatshirt,1,841
1376,n01693783,a bad photo of a chameleon.,chameleon,0,99999
1377,n02110627,a bad photo of a affenpinscher.,affenpinscher,1,252
1378,n02088094,a bad photo of a Afghan hound.,Afghan hound,1,160
1379,n02279972,a bad photo of a monarch.,monarch,1,323
1380,n02096294,a bad photo of a Australian terrier.,Australian terrier,1,193
1381,n04229816,a bad photo of a ski mask.,ski mask,1,796
1382,n02086346,a bad photo of a toy spaniel.,toy spaniel,0,99999
1383,n01664065,a bad photo of a loggerhead.,loggerhead,1,33
1384,n02018207,a bad photo of a American coot.,American coot,1,137
1385,n01700470,a bad photo of a ornithischian.,ornithischian,0,99999
1386,n02086910,a bad photo of a papillon.,papillon,1,157
1387,n01488918,a bad photo of a requiem shark.,requiem shark,0,99999
1388,n01734418,a bad photo of a king snake.,king snake,1,56
1389,n01735189,a bad photo of a garter snake.,garter snake,1,57
1390,n02123045,a bad photo of a tabby.,tabby,1,281
1391,n02102177,a bad photo of a Welsh springer spaniel.,Welsh springer spaniel,1,218
1392,n01687978,a bad photo of a agama.,agama,1,42
1393,n02058221,a bad photo of a albatross.,albatross,1,146
1394,n02113624,a bad photo of a toy poodle.,toy poodle,1,265
1395,n02113799,a bad photo of a standard poodle.,standard poodle,1,267
1396,n02112018,a bad photo of a Pomeranian.,Pomeranian,1,259
1397,n02017213,a bad photo of a European gallinule.,European gallinule,1,136
1398,n01855672,a bad photo of a goose.,goose,1,99
1399,n02028035,a bad photo of a redshank.,redshank,1,141
1400,n02123394,a bad photo of a Persian cat.,Persian cat,1,283
1401,n01675722,a bad photo of a banded gecko.,banded gecko,1,38
1402,n02113186,a bad photo of a Cardigan.,Cardigan,1,264
1403,n03710637,a bad photo of a maillot.,maillot,1,638
1404,n01739381,a bad photo of a vine snake.,vine snake,1,59
1405,n02419796,a bad photo of a antelope.,antelope,0,99999
1406,n01728920,a bad photo of a ringneck snake.,ringneck snake,1,53
1407,n01498041,a bad photo of a stingray.,stingray,1,6
1408,n02095727,a bad photo of a Welsh terrier.,Welsh terrier,0,99999
1409,n01580077,a bad photo of a jay.,jay,1,17
1410,n02033041,a bad photo of a dowitcher.,dowitcher,1,142
1411,n02086646,a bad photo of a Blenheim spaniel.,Blenheim spaniel,1,156
1412,n02123159,a bad photo of a tiger cat.,tiger cat,1,282
1413,n02108915,a bad photo of a French bulldog.,French bulldog,1,245
1414,n02407959,a bad photo of a Old World buffalo.,Old World buffalo,0,99999
1415,n01665541,a bad photo of a leatherback turtle.,leatherback turtle,1,34
1416,n01728572,a bad photo of a thunder snake.,thunder snake,1,52
1417,n02093256,a bad photo of a Staffordshire bullterrier.,Staffordshire bullterrier,1,179
1418,n02095314,a bad photo of a wire-haired fox terrier.,wire-haired fox terrier,1,188
1419,n02097130,a bad photo of a giant schnauzer.,giant schnauzer,1,197
